#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;;;;;;;;
BM_INTERREX_DESC;The wonder of the world - Frederick II, Emperor of the Romans always Augustus - is dead! The empire tears itself apart to find a new emperor. The Pope supports William of Holland, an anti-king from the excommunication of Frederick II, but the majority of German nobles turn to Richard of Cornwall, brother of the King of England, and to Alfonso X of Castile, one of the most powerful Christian monarchs. But the virtue, righteousness and justice of Louis IX were matched only by his power, and many vassals of the Empire who use their judgment rather than refer to their suzerain. It is said that some imperial princes aim to give the crown of King of the Romans to the heir of France. But those who support the young Conradin, King of Sicily, son of Frederick II, are equally numerous. Finally, the Eastern princes support Ottokar II, King of Bohemia. Remember - When you play the game of Empire, you win or you die!;La merveille du monde, Frédéric II, Empereur toujours Auguste des Romains, est mort ! l'Empire se déchire pour trouver un nouvel empereur. Le Pape soutient Guillaume de Hollande, anti-roi depuis l'excommunication de Frédéric II, mais la majorité des nobles allemands se tournent vers Richard de Cornouailles, frère du Roi d'Angleterre, et vers Alphonse X de Castille, l'un des plus puissants monarques chrétiens. Mais la vertu, la droiture et la justice de Louis IX n'ont d'égales que sa puissance et nombreux sont les vassaux d'Empire qui ont recours à son jugement au lieu de s'en référer à leur suzerain. On raconte que certains princes impériaux auraient pour but de couronner Roi des Romains l'héritier de la couronne de France. Mais ceux qui soutiennent le jeune Conradin, Roi de Sicile et fils de Frédéric II, sont tout aussi nombreux. Enfin, les princes orientaux soutiennent Ottokar II, Roi de Bohême. N'oubliez pas : lorsqu'on s'amuse au jeu de l'Empire, il vous faut vaincre ou périr !;;;;;;;x;;;;;;;;;;;;;
aristos;Aristos;Aristos;;;;;x;;;;;;;;;;;;;;;
aristos_desc;This person is a member of the Empire’s military aristocracy faction. Many good general hail from these aristocratic families of Asia Minor, as they are often the ones who protect the Empire from Arabs or the Turkish raids. They are, however, unskilled in the art of court intrigue.;Ce personnage est membre de la faction aristocratique militaire de l'Empire. Etant souvent à la tête de l'administration militaire d'Asie mineure, ces familles aristocratiques ont l'habitude de combattre les raids arabes et turcs, ce qui explique la grande proportion de bons généraux dans leur rang, comme leur incapacité à s'adapter correctement aux intrigues de la reine des villes.;;;;;x;;;;;;;;;;;;;;;
dunatos;Dunatos;Dunatos;;;x;;;;;;;;;;;;;;;;;
dunatos_desc;«The Dunatoi»(The powerful) represent the landed aristocracy of Romania who give the Empire most of its civil administrators. Usually residing near the capital, they are excellent administrators/schemers but are woefully ignorant in matters of warfare. The Dunatoi often offer patronage to philosophers and authors and thus enjoy their status as patron of the arts.;"Les Dunatoi ""les puissants"" représentent l'aristocratie terrienne de Romanie qui fournissent la plupart des hauts fonctionnaires impériaux dans l'administration civile. Proches de Constantinople, ils comprennent tous les rouages de la reine des villes, mais du fait de leur carrière, ils comprennent peu de chose à l'art de la guerre. Les Dunatoi patronnent souvent des philosophes et des auteurs et ils profitent donc de leur rayonnement culturel. ";;;x;;;;;;;;;;;;;;;;;
byz_autocrator;Autokratôr;Autokratôr;;;;;;;x;;;;;;;;;;;;;
byz_autocrator_desc;«Autokratôr» isn’t just an honorary title for this Basileus. He has wholeheartedly adopted the autocratic doctrine after he started mistrusting aristocracy. This Basileus centralised the Empire and uses his newfound power to protect small peasants from the encroaching aristocrats. There is little doubt that they do not appreciate the current emperor...;Pour ce Basileus, "Autokratôr" n'est pas qu'un simple mot de sa titulature. Il a fait totalement sien la doctrine autocrate, et plus il a crû en pouvoir, plus il s'est rendu compte des méfaits de l'aristocratie. Il a donc développé la centralisation de l'Etat, et peut désormais légiférer pour protéger les petites propriétés contre les aristocrates. Nul doute que ces derniers apprécient peu l'actuel empereur...;;;;;;;x;;;;;;;;;;;;;;
emp_byz_factions;Governing faction;Faction dirigeante;;;;;x;;;;;;;;;;;;;;;
emp_byz_factions_desc;Romaioi emperors govern differently according to their origins and their political beliefs.;Les empereurs romaioi gouvernent différement selon leur milieu d'origine et leurs convictions politiques;;;;;x;;;;;;;;;;;;;;;
emp_aristos;Aristos;Aristos;;;x;;;;;;;;;;;;;;;;;
emp_aristos_desc;The current emperor hails from the military aristocracy of the Empire. Most of the money is used to fuel the army, which is much more powerful and efficient. However, this militaristic policy neglects cultural policies and civil administration and infrastructures.;L'actuel empereur est issu des familles aristocratiques militaires. De ce fait, l'argent des impôts est drainé vers l'armée, ce qui rend cette dernière plus efficace et plus puissante, mais il y a un manque d'argent évident pour soutenir l'administration civile, les infrastructures publiques et le rayonnement culturel.;;;x;;;;;;;;;;;;;;;;;
emp_dunatos;Dunatos;Dunatos;;;x;;;;;;;;;;;;;;;;;
emp_dunatos_desc;The current emperor hails from the civil aristocratic families. His distrust of soldiers, who usually support the Aristos, lead him to hiring mercenaries. There is a surplus of money which can be used to develop public infrastructure or to support the cultural and artistic brilliance of Constantinople.;L'actuel empereur est issu des familles aristocratiques civiles. Il se méfie beaucoup des soldats, qui soutiennent généralement les familles de la faction adverse, et préfère employer des mercenaires. Il y a donc un surplus d'argent, qui peut être employé au développement des infrastructures publiques et pour un développement culturel et artistique de Constantinople.;;;x;;;;;;;;;;;;;;;;;;
emp_autocrate;Autokratôr;Autokratôr;;;x;;;;;;;;;;;;;;;;;
emp_autocrate_desc;The current emperor, whether from the military or civil families, has grown to distrust aristocracy. He has decided to reign as an autocrat, centralizing the state and entrusting affairs to capable men, often of humble origins. He usually protects the weak from the powerful as he knows that the Empire would not survive without their military manpower and peasant taxes. These policies are beneficial to the Empire, but the aristocratic elites will want to get rid of this troublesome Basileus. If you are in a pronoia system, you can change to the thematic system once again.;L'actuel empereur qu'il soit issu des familles civiles ou militaires, s'est rendu compte des méfaits de l'aristocratie sur l'Etat romain. Il a donc décidé de régner en Autocrate, développant la centralisation, confiant des postes importants à des hommes capables, c'est-à-dire souvent d'humble condition. Il a tendance a protéger les petits contre les grands, car il sait que les paysans sont la base militaire et fiscale de l'Etat. L'Empire profite du gouvernement d'un tel homme, mais point l'aristocratie qui cherchera à s'en débarrasser. Si jamais vous êtes en système pronoiaire, vous pourrez à nouveau changer en système thématique.;;;x;;;;;;;;;;;;;;;;;;
byz_pro_aristos;Aristos Imperial administration;Administration impériale aristos;;;;;;;x;;;;;;;;;;;;;
byz_pro_dunatos;Dunatos Imperial administration;Administration impériale dunatos;;;;;;;x;;;;;;;;;;;;;
byz_pro_autocrate;Autocratic Imperial administration;Administration impériale autocratique;;;;;;;x;;;;;;;;;;;;;
adm_sor;Dissolve the Byzantine administration;Dissoudre l'administration byzantine;;;;;;;x;;;;;;;;;;;;;
adm_sor_desc;We have taken control of a former Romaioi region. We can now dissolve their administration and replace it by our own.;Nous nous sommes emparés d'une région tenue par les Romaioi. Il ne tient qu'à nous de dissoudre leur administration pour la remplacer par la notre;;;;;;;x;;;;;;;;;;;;;
adm_entr;Establish romaioi administration;Instaurer l'administration romaioi;;;;;;;x;;;;;;;;;;;;;
adm_entr_desc;The Empire grows by one new province which should receive its own administration.;L'Empire s'agrandit d'une nouvelle province qui doit recevoir sa nouvelle administration;;;;x;;;;;;;;;;;;;;;;
EVTNAME_RIRSEBYZ_1111;Autokratôr eidolôn Theou;Autokratôr eidolôn Theou;;;;;;;;;;;x;;;;;;;;;
EVTDESC_RIRSEBYZ_1111;Whether you inherited autocratic power or acquired it by your virtue and power, you now incarn the image of Christ Pantocrator on earth. But your newfound power has changed your vision of the Roman state. You have realized that the aristocracy has gained too much power and that public institutions and the people suffer as a result. You will need to fight the aristocratic families and protect the humble masses by developing a centralized administration if you wish to restore the brilliance of Rome. The aristocrats will not appreciate this...; Que vous ayez hérité du pouvoir autocratique, ou que vous l'ayez obtenu grâce à votre puissance, vous incarnez désormais pleinement l'image du Christ Pantocrator sur terre. Mais l'accession à ce pouvoir et son maintien n'est pas sans conséquences sur votre vision de l'Etat romain. Vous vous êtes aperçu que l'aristocratie a développé un trop grand pouvoir, et les institutions publiques autant que le peuple en souffrent beaucoup. Pour restaurer la grandeur romaine et chrétienne, il vous faut combattre l'aristocratie et protéger les petites gens en développant une administration centralisée, sans vénalité des charges. Nul doute que les aristocrates vont vous regarder d'un mauvais oeil...;;;;;;;;;;;x;;;;;;;;;
EVTOPTA_RIRSEBYZ_111111;For the politeia of the Romans ;Pour la Politeia des Romains !;;;;;;;;;;;x;;;;;;;;;
ALLOW_FREE_REVOKATION_ON;Revokation of titles free\n;Le système thématique permet l'annulation des titres.;Titelentzug frei;;Revocación de títulos gratuita;;;;;;;;;x;;;;;;;;
ALLOW_FREE_REVOKATION_OFF;Revokation of titles no longer free\n;Le système pronoiaire permet l'hérédité des titres;Titelentzug nicht mehr frei;;Revocación de títulos ya no gratuita;;;;;;;;;x;;;;;;;;
adm_pro_them;Military administration;Administration militaire;;;;;;;x;;;;;;;;;;;;;
adm_pro_them_desc;Byzantine military administration can be organised in two ways. The themes, first created by the great emperor Heraclius, are a direct administration where the doux or strategos are handpicked by the emperor. The pronoia system on the other hand is a hereditary system where nobles are given territory to tax and to defend by the emperor. Pronoias cannot be revoked.;L'administration militaire byzantine peut s'organiser de deux manières. Les Thèmes, fondés par le grand empereur Héraclius, sont une administration directe, où des strategos/doux sont nommés directement par le pouvoir. Le système pronoiaire donne de grandes propriétés de terres publiques à des nobles, qui doivent alors s'assurer de la défense du territoire et de la perception des impôts. Dans ce dernier système, les pronoia sont héréditaires et ne peuvent pas être révoquées.;;;;;;;x ;;;;;;;;;;;;;
theme_byz;Themata;Themata;;;;;x ;;;;;;;;;;;;;;;
theme_byz_desc;Themes (or Themata) are the backbone of Byzantine civil and military administration since emperor Heraclius. The strategos or the doux are appointed by the emperor, and controlled by the two central administrations of Constantinople, the Anatolè and the Dusis. The army is comprised of stratiotai, peasants-soldiers who have the usufruct of a piece of public land. Ownership of the Themata automatically goes to the emperor upon the holder’s death, and can also revoke any title at will. However, if your crown authority is low or if your vassals are autonomous, nobles will try to switch to the pronoiary system.;Les Thèmes (Themata), forment l'administration civile et militaire byzantine depuis Héraclius. Le strategos ou le doux est nommé directement par le pouvoir, contrôlés étroitement par les deux administrations centrales de Constantinople, l'Anatolè et la Dusis. L'armée est composée en grande partie de stratiotai, des paysans-soldats qui ont l'usufruit d'un lopin de terre publique. Avec les Themata, l'Empereur obtient automatiquement le titre thématique à la mort de son propriétaire pour le distribuer à son gré. De plus, il peut révoquer à sa guise n'importe quel titre. Attention, si vous passez en autorité faible ou moins, les nobles chercheront à passer en système pronoiaire.;;;;;x;;;;;;;;;;;;;;;
pronoia_byz;Pronoia;Pronoia;;;;;;;x;;;;;;;;;;;;;
pronoia_byz_desc;The pronoia is a military and fiscal system set up under the Komnenos emperors where the state hands out public land to pronoiarios. The pronoiar had to collect taxes and defend the land. While pronoias were not meant to be transmissable, hereditary transmission of pronoia quickly became the norm and pronoiarios became feudal lords in all but name. This system can be demanded by romaioi nobles if the empire’s authority is slow. Emperors cannot revoke a title without a proper justification under the pronoiary system, and titles become hereditary.;"Les Pronoia forment un système militaire et fiscal byzantin, qui fut mis en place sous les Comnènes. L'Etat cède des terres publiques à un pronoiaire, à charge pour lui de percevoir les impôts sur les parèques, les paysans non propriétaires, et de défendre cette terre. Si au départ les pronoia furent point héréditaires, elles le devinrent rapidement, et les pronoiaires se comportèrent comme de véritables seigneurs sur leurs pronoia. Ce système ""simili-féodal"" peut être réclamé par les nobles romaioi si l'autorité de l'Empire est faible. Si le système est instauré, il n'est plus possible pour l'Empereur de révoquer un titre sans une bonne raison, et les titres deviennent héréditaires.";;;;;;;x;;;;;;;;;;;;;
ARCHON;Archôn;Archôn;;;;;x;;;;;;;;;;;;;;;
organize_archontopouloi;Form the Archontopouloi;Créer les Archontopouloi;;;;;;;x;;;;;;;;;;;;;
organize_archontopouloi_desc;With the establishment of the pronoia system, we have a number of young nobles who wish the form an elite heavy cavalry guard force imitating the western knights. If we would recruit byzantine military officers inthis guard, we could form an elite force by training them as the Spartans of old did;"Avec l'instauration du système pronoiaire, nous avons de nombreux jeunes nobles qui aimeraient créer une garde de cavalerie lourde sur le modèle occidental. Si nous engagions les orphelins des officiers militaires byzantins dans cette garde, nous pouvons en faire un régiment d'élite en les éduquant selon les anciennes méthodes ""spartiates"".";;;;;;;x;;;;;;;;;;;;;;
d_archontopouloi;Archontopouloi Imperial Guard;Garde impériale d'Archontopouloi;;;;;;;;;x;;;;;;;;;;;
byz_refus_prono;The Basileus has refused to make my thematic title a pronoiary one.;Le Basileus a refusé de transformer mon titre thématique en pronoia héréditaire;;;;;;;x;;;;;;;;;;;;;
noble_demander_pronoia;Demand hereditary titles;Demander l'hérédité des titres au Basileus;;;;;x;;;;;;;;;;;;;;;
noble_demander_pronoia_desc;The authority of the Emperor is far too low in these lands ! For the preservation of the empire and for the continued wealth of our family, it might be time to demand that our titles be transmitted hereditarily, and thus replace a weak central authority by our own local authority.;L'autorité de l'Empereur est bien faible sur nos territoires ! Pour le bien de l'Empire et surtout pour celui de notre famille, il est peut-être temps de demander au Basileus l'hérédité de nos titres, et de remplacer une autorité centrale vacillante par une forte autorité locale, la notre.;;;;;x;;;;;;;;;;;;;;;
